id	relative	polyx	position
clup|E2R0W1	0.0778041074249605	E-EE	95-104
mmul|MACM_144406	0.0604444444444444	E-EE	59-79
clup|E2R0W1	0.125592417061611	E-EE	152-168
mmul|MACM_144406	0.0604444444444444	E-EE	59-79
clup|E2R2B8	0.258196721311475	E-EE	149-168
mmul|MACM_201501	0.252019386106624	E-EE	151-163
clup|E2R6S8	0.325263157894737	E-EE	150-161
mmul|MACM_57050	0.328092243186583	E-EE	152-163
clup|E2RBG7	0.157643312101911	E-EE	96-104
mmul|MACM_90933	0.157643312101911	E-EE	96-104
clup|E2RCL6	0.585152838427948	E-EE	531-543
mmul|MACM_64919	0.599104143337066	E-EE	529-543
clup|E2RDY9	0.96358066712049	E-EE	2826-2838
mmul|MACM_259282	0.980308500164096	E-EE	2982-2994
clup|E2RKK6	0.601679104477612	E-EE	313-334
mmul|MACM_5589	0.617590822179732	E-EE	313-335
clup|E2RSE9	0.291074249605055	E-EE	356-383
mmul|MACM_10919	0.264906303236797	E-EE	299-325
clup|E2RT71	0.121125611745514	E-EE	145-154
mmul|MACM_4898	0.121510673234811	E-EE	144-154
clup|E2RT79	0.814857582755966	E-EE	1055-1064
mmul|MACM_23223	0.816743827160494	E-EE	1055-1064
clup|F1PD49	0.485724482512491	E-EE	676-687
mmul|MACM_374654	0.4668652271035	E-EE	624-632
clup|F1PG67	0.276824034334764	E-EE	301-346
mmul|MACM_4661	0.24165915238954	E-EE	247-291
clup|F1PHI9	0.46039603960396	E-EE	183-191
mmul|MACM_389206	0.590994371482176	E-EE	312-320
clup|F1PJ16	0.458385481852315	E-EE	726-741
mmul|MACM_100499483	0.45366568914956	E-EE	769-780
clup|F1PN47	0.220779220779221	E-EE	149-159
mmul|MACM_4867	0.12520325203252	E-EE	70-86
clup|F1Q180	0.946153846153846	E-EE	488-498
mmul|MACM_51588	0.949901768172888	E-EE	477-492
clup|F1Q443	0.726123595505618	E-EE	772-781
mmul|MACM_57449	0.731696014828545	E-EE	781-800
clup|F6UPL6	0.70891364902507	E-EE	505-515
mmul|MACM_345895	0.853088480801336	E-EE	507-517
clup|F6XU71	0.39848643006263	E-EE	758-771
mmul|MACM_776	0.396599906846763	E-EE	847-858
clup|J9NXH0	0.225826972010178	E-EE	174-183
mmul|MACM_23	0.280660377358491	E-EE	234-244
clup|J9P005	0.721755368814192	E-EE	767-781
mmul|MACM_57558	0.698029556650246	E-EE	704-715
clup|J9P192	0.946652719665272	E-EE	900-912
mmul|MACM_22883	0.948453608247423	E-EE	915-927
clup|J9P192	0.946652719665272	E-EE	900-912
mmul|MACM_64084	0.94916142557652	E-EE	902-911
clup|J9P5P2	0.95772409408773	E-EE	1502-1513
mmul|MACM_6595	0.957243139757498	E-EE	1493-1509
clup|J9P5P2	0.95772409408773	E-EE	1502-1513
mmul|MACM_6597	0.958581644815256	E-EE	1603-1616
clup|Q9TU19	0.0425531914893617	E-EE	20-30
mmul|MACM_4867	0.12520325203252	E-EE	70-86
clup|A0A5F4BPM4	0.949074074074074	E-EE	919-928
mmus|ENSMUSG00000031706.6	0.9495841995842	E-EE	909-920
clup|A0A5F4C3G5	0.608310626702997	E-EE	438-457
mmus|ENSMUSG00000002307.15	0.626522327469553	E-EE	457-471
clup|A0A5F4C9X9	0.0249900039984006	E-EE	59-68
mmus|ENSMUSG00000005442.13	0.0233160621761658	E-EE	55-64
clup|A0A5F4CAS6	0.3152	E-EE	1178-1188
mmus|ENSMUSG00000062296.8	0.388925950633756	E-EE	1163-1171
clup|A0A5F4CC52	0.545908183632735	E-EE	544-552
mmus|ENSMUSG00000066894.14	0.86983842010772	E-EE	479-492
clup|A0A5F4CF88	0.403903903903904	E-EE	532-546
mmus|ENSMUSG00000001632.16	0.372901678657074	E-EE	462-473
clup|A0A5F4CFY0	0.182775996335318	E-EE	394-406
mmus|ENSMUSG00000027475.9	0.534182305630027	E-EE	394-405
clup|A0A5F4CN94	0.00339389099620683	E-EE	11-25
mmus|ENSMUSG00000063810.6	0.00553846153846154	E-EE	11-27
clup|A0A5F4CU31	0.398324275362319	E-EE	875-886
mmus|ENSMUSG00000015968.16	0.394226327944573	E-EE	849-860
clup|A0A5F4DH40	0.695571955719557	E-EE	745-765
mmus|ENSMUSG00000022054.11	0.613931523022432	E-EE	511-531
clup|A0A5F4DH73	0.36142061281337	E-EE	254-267
mmus|ENSMUSG00000028522.16	0.23963963963964	E-EE	128-140
clup|A0A5F4DJF4	0.222986247544204	E-EE	110-119
mmus|ENSMUSG00000027777.15	0.203933747412008	E-EE	95-104
clup|A0A5F4DJF4	0.222986247544204	E-EE	110-119
mmus|ENSMUSG00000102422.1	0.310931899641577	E-EE	170-179
clup|E2R9M5	0.224409448818898	E-EE	82-91
mmus|ENSMUSG00000038255.6	0.226439790575916	E-EE	83-92
clup|E2RAX2	0.164985590778098	E-EE	112-119
mmus|ENSMUSG00000057541.14	0.120300751879699	E-EE	77-85
clup|E2RBG7	0.157643312101911	E-EE	96-104
mmus|ENSMUSG00000040365.14	0.158982511923688	E-EE	97-105
clup|E2RCL6	0.585152838427948	E-EE	531-543
mmus|ENSMUSG00000048251.15	0.605889014722537	E-EE	532-540
clup|E2RDY9	0.96358066712049	E-EE	2826-2838
mmus|ENSMUSG00000061755.10	0.964533157373804	E-EE	2918-2931
clup|E2RHC4	0.411164465786315	E-EE	338-349
mmus|ENSMUSG00000020706.13	0.406810035842294	E-EE	337-346
clup|E2RJT5	0.221615201900238	E-EE	463-472
mmus|ENSMUSG00000040140.14	0.213448922211809	E-EE	452-461
clup|E2RPM5	0.291994750656168	E-EE	216-231
mmus|ENSMUSG00000031996.16	0.298	E-EE	218-231
clup|E2RQ76	0.356770833333333	E-EE	264-286
mmus|ENSMUSG00000054074.9	0.456497797356828	E-EE	407-424
clup|E2RQE0	0.117861482381531	E-EE	88-108
mmus|ENSMUSG00000022619.5	0.113992762364294	E-EE	88-103
clup|E2RRF5	0.743550051599587	E-EE	716-727
mmus|ENSMUSG00000029594.12	0.7465825446898	E-EE	705-717
clup|E2RT62	0.477475117862755	E-EE	906-919
mmus|ENSMUSG00000091415.4	0.267450404114622	E-EE	358-372
clup|E2RT79	0.814857582755966	E-EE	1055-1064
mmus|ENSMUSG00000035049.3	0.81839258114374	E-EE	1055-1065
clup|F1PD49	0.485724482512491	E-EE	676-687
mmus|ENSMUSG00000050382.14	0.465850037119525	E-EE	621-636
clup|F1PG67	0.276824034334764	E-EE	301-346
mmus|ENSMUSG00000010505.15	0.277397260273973	E-EE	301-349
clup|F1PHI9	0.46039603960396	E-EE	183-191
mmus|ENSMUSG00000092060.4	0.6	E-EE	321-329
clup|F1PIC8	0.851629502572899	E-EE	489-506
mmus|ENSMUSG00000029290.12	0.86873920552677	E-EE	495-513
clup|F1PIS0	0.407087552114354	E-EE	2047-2056
mmus|ENSMUSG00000057378.15	0.395641497851443	E-EE	1931-1938
clup|F1PJL2	0.391964470150795	E-EE	1895-1902
mmus|ENSMUSG00000057378.15	0.395641497851443	E-EE	1931-1938
clup|F1PRG3	0.316176470588235	E-EE	851-871
mmus|ENSMUSG00000041482.16	0.322174991144173	E-EE	903-918
clup|F1PRW1	0.740963855421687	E-EE	424-439
mmus|ENSMUSG00000041375.18	0.756802721088435	E-EE	439-453
clup|F6XBT7	0.627994011976048	E-EE	414-427
mmus|ENSMUSG00000040462.12	0.636363636363636	E-EE	422-434
clup|F6XRD6	0.953445065176909	E-EE	509-517
mmus|ENSMUSG00000098188.1	0.950097847358121	E-EE	481-492
clup|F6Y1W5	0.577586206896552	E-EE	232-239
mmus|ENSMUSG00000055612.15	0.545931758530184	E-EE	204-214
clup|J9P0C4	0.236910994764398	E-EE	84-99
mmus|ENSMUSG00000025050.7	0.265625	E-EE	86-103
clup|J9P192	0.946652719665272	E-EE	900-912
mmus|ENSMUSG00000032452.12	0.943523316062176	E-EE	907-916
clup|J9P192	0.946652719665272	E-EE	900-912
mmus|ENSMUSG00000039953.13	0.950920245398773	E-EE	925-937
clup|J9P5P2	0.95772409408773	E-EE	1502-1513
mmus|ENSMUSG00000024921.17	0.95625	E-EE	1524-1538
clup|J9P5P2	0.95772409408773	E-EE	1502-1513
mmus|ENSMUSG00000032187.16	0.956992574257426	E-EE	1541-1554
clup|J9P5W1	0.304588607594937	E-EE	185-202
mmus|ENSMUSG00000033152.13	0.283222591362126	E-EE	157-186
clup|J9P5W1	0.333069620253165	E-EE	207-216
mmus|ENSMUSG00000033152.13	0.283222591362126	E-EE	157-186
clup|A0A5F4DAL0	0.0428954423592493	E-EE	37-61
ncra|NCU06929	0.10303893637227	E-EE	102-117
clup|E2RL65	0.807046979865772	E-EE	716-729
ncra|NCU05452	0.690286624203822	E-EE	430-439
clup|E2RQV7	0.887755102040816	E-EE	476-483
ncra|NCU03396	0.932046979865772	E-EE	552-561
clup|E2RL65	0.807046979865772	E-EE	716-729
nvec|A7S7W8	0.657534246575342	E-EE	332-342
clup|A0A5F4BPM4	0.949074074074074	E-EE	919-928
olat|H2M377	0.949115044247788	E-EE	853-865
clup|A0A5F4BPM4	0.949074074074074	E-EE	919-928
olat|H2M8H1	0.948255114320096	E-EE	783-795
clup|A0A5F4DH73	0.36142061281337	E-EE	254-267
olat|H2M4P4	0.185546875	E-EE	88-104
clup|E2QUH1	0.817127564674398	E-EE	887-947
olat|A0A3B3H3F0	0.768243785084202	E-EE	951-967
clup|E2R2B8	0.258196721311475	E-EE	149-168
olat|H2LMI9	0.265866209262436	E-EE	145-167
clup|E2R3C8	0.324287652645862	E-EE	226-254
olat|A0A3B3IAV4	0.319164265129683	E-EE	208-237
clup|E2R3C8	0.324287652645862	E-EE	226-254
olat|A0A3B3IAV4	0.353746397694524	E-EE	241-252
clup|E2RCF7	0.807760663507109	E-EE	1360-1369
olat|A0A3B3H777	0.678046020369672	E-EE	1794-1803
clup|E2RCL6	0.585152838427948	E-EE	531-543
olat|A0A3B3HPD9	0.590095465393795	E-EE	487-504
clup|E2RCL6	0.585152838427948	E-EE	531-543
olat|A0A3B3IC13	0.57289156626506	E-EE	467-486
clup|E2RL65	0.807046979865772	E-EE	716-729
olat|H2LW52	0.799076212471132	E-EE	686-700
clup|E2RLY8	0.666137985725615	E-EE	1675-1687
olat|A0A3B3H777	0.678046020369672	E-EE	1794-1803
clup|E2RSH9	0.77814279456855	E-EE	1773-1782
olat|H2LHS0	0.757676902536716	E-EE	1697-1710
clup|F1P8B4	0.894915254237288	E-EE	525-533
olat|H2L9G7	0.743967828418231	E-EE	552-560
clup|F1PR86	0.0357142857142857	E-EE	16-25
olat|A0A3B3H453	0.148499210110585	E-EE	88-102
clup|F1Q2N0	0.359912899211945	E-EE	1732-1741
olat|A0A3B3H325	0.272785294868522	E-EE	1065-1074
clup|F6XFT8	0.0421472937000887	E-EE	43-54
olat|A0A3B3H9H1	0.0458412098298677	E-EE	46-53
clup|J9P192	0.946652719665272	E-EE	900-912
olat|A0A3B3I4X1	0.948938321536906	E-EE	935-944
clup|J9P192	0.946652719665272	E-EE	900-912
olat|H2LL31	0.948979591836735	E-EE	926-936
clup|J9P192	0.946652719665272	E-EE	900-912
olat|H2MLG8	0.948759439050701	E-EE	874-887
clup|J9P5P2	0.95772409408773	E-EE	1502-1513
olat|H2MKY2	0.95679012345679	E-EE	1546-1556
clup|J9P650	0.170189098998888	E-EE	150-158
olat|H2L325	0.232980332829047	E-EE	151-159
clup|P24643	0.89527027027027	E-EE	527-535
olat|H2L9G7	0.743967828418231	E-EE	552-560
clup|E2RL65	0.807046979865772	E-EE	716-729
osat|Q6K7Q7	0.715146299483649	E-EE	407-426
clup|A0A5F4DAL0	0.0428954423592493	E-EE	37-61
pgra|PGTG_18458	0.104555638536221	E-EE	136-146
clup|E2RL65	0.807046979865772	E-EE	716-729
pgra|PGTG_06514	0.675164473684211	E-EE	406-417
clup|A0A5F4BPF2	0.951067615658363	E-EE	1063-1077
phma|A0A2Y9S451	0.952846975088968	E-EE	1063-1081
clup|A0A5F4BVH1	0.970461095100865	E-EE	669-680
phma|A0A2Y9SRD6	0.97041847041847	E-EE	668-679
clup|A0A5F4BY54	0.435796269727403	E-EE	605-612
phma|A0A2Y9SCM7	0.415555555555556	E-EE	557-567
clup|A0A5F4C3G5	0.608310626702997	E-EE	438-457
phma|A0A2Y9FQZ2	0.612313937753721	E-EE	445-462
clup|A0A5F4CAS6	0.3152	E-EE	1178-1188
phma|A0A2Y9TI79	0.384267024488427	E-EE	1139-1154
clup|A0A5F4CC21	0.632434301521438	E-EE	908-923
phma|A0A455ARM2	0.51700493691717	E-EE	934-953
clup|A0A5F4CCT5	0.436708860759494	E-EE	438-461
phma|A0A455B705	0.508610792192882	E-EE	435-453
clup|A0A5F4CF88	0.403903903903904	E-EE	532-546
phma|A0A455AGR0	0.375200642054575	E-EE	463-474
clup|A0A5F4CIC4	0.960187353629977	E-EE	1226-1236
phma|A0A2Y9S451	0.926601423487544	E-EE	1037-1048
clup|A0A5F4CRJ4	0.400658616904501	E-EE	726-736
phma|A0A455ARM2	0.398244651673066	E-EE	723-731
clup|A0A5F4CSC0	0.383977900552486	E-EE	272-286
phma|A0A2Y9SX22	0.36864406779661	E-EE	255-269
clup|A0A5F4CU31	0.398324275362319	E-EE	875-886
phma|A0A2Y9F1K7	0.412107396149949	E-EE	808-821
clup|A0A5F4CZU0	0.448356807511737	E-EE	473-484
phma|A0A2Y9F763	0.445429104477612	E-EE	474-483
clup|A0A5F4D1U3	0.0689873417721519	E-EE	51-60
phma|A0A2Y9SNK0	0.068717277486911	E-EE	47-60
clup|A0A5F4D343	0.510893854748603	E-EE	908-923
phma|A0A455ARM2	0.51700493691717	E-EE	934-953
clup|A0A5F4D4Z5	0.957776427703524	E-EE	1571-1584
phma|A0A455AYF0	0.930409356725146	E-EE	790-803
clup|A0A5F4D4Z5	0.957776427703524	E-EE	1571-1584
phma|A0A455BLT4	0.942857142857143	E-EE	1116-1130
clup|A0A5F4D6S3	0.94	E-EE	2746-2755
phma|A0A455B4W4	0.818885448916409	E-EE	790-799
clup|A0A5F4D9Y1	0.950592885375494	E-EE	957-969
phma|A0A455B8G5	0.945606694560669	E-EE	900-910
clup|E2QWW0	0.473841554559043	E-EE	631-639
phma|A0A2Y9FE62	0.469282013323464	E-EE	631-639
clup|E2R2B8	0.258196721311475	E-EE	149-168
phma|A0A2Y9F1L1	0.295592705167173	E-EE	187-204
clup|E2RBC5	0.126815492200108	E-EE	458-487
phma|A0A455ATV1	0.988222698072805	E-EE	458-467
clup|E2RBG7	0.157643312101911	E-EE	96-104
phma|A0A455BD81	0.146884272997033	E-EE	96-104
clup|E2RCF7	0.807760663507109	E-EE	1360-1369
phma|A0A2Y9SPQ6	0.666137985725615	E-EE	1674-1688
clup|E2RDY9	0.96358066712049	E-EE	2826-2838
phma|A0A2Y9S928	0.979939819458375	E-EE	2926-2938
clup|E2RHM6	0.587378640776699	E-EE	418-431
phma|A0A2Y9T9C6	0.595138888888889	E-EE	423-436
clup|E2RKK6	0.601679104477612	E-EE	313-334
phma|A0A455B1U0	0.923850574712644	E-EE	312-333
clup|E2RLY8	0.666137985725615	E-EE	1675-1687
phma|A0A2Y9SPQ6	0.666137985725615	E-EE	1674-1688
clup|E2RQ76	0.356770833333333	E-EE	264-286
phma|A0A455BNT7	0.466703056768559	E-EE	418-439
clup|E2RQE0	0.117861482381531	E-EE	88-108
phma|A0A2Y9T4D1	0.118259803921569	E-EE	88-107
clup|E2RSH9	0.77814279456855	E-EE	1773-1782
phma|A0A2Y9SNB4	0.328249336870026	E-EE	244-253
clup|F1P6B3	0.0141342756183746	E-EE	13-21
phma|A0A455ANG7	0.410899182561308	E-EE	751-759
clup|F1PD49	0.485724482512491	E-EE	676-687
phma|A0A455BRN2	0.465159377316531	E-EE	624-633
clup|F1PDC9	0.245033112582781	E-EE	144-154
phma|A0A2Y9TL23	0.237331081081081	E-EE	135-148
clup|F1PG67	0.276824034334764	E-EE	301-346
phma|A0A2Y9EKN6	0.242173112338858	E-EE	259-269
clup|F1PJ16	0.458385481852315	E-EE	726-741
phma|A0A455BMH3	0.55926103646833	E-EE	1155-1178
clup|F1PJ16	0.468085106382979	E-EE	745-753
phma|A0A455BMH3	0.55926103646833	E-EE	1155-1178
clup|F1PN47	0.194083694083694	E-EE	126-145
phma|A0A2Y9SPB1	0.207446808510638	E-EE	131-144
clup|F1PN47	0.194083694083694	E-EE	126-145
phma|A0A2Y9T3Q9	0.173280423280423	E-EE	126-138
clup|F1Q0F4	0.783458021612635	E-EE	940-947
phma|A0A455BKB8	0.794435215946844	E-EE	953-962
clup|F1Q443	0.726123595505618	E-EE	772-781
phma|A0A455B6S8	0.726078799249531	E-EE	769-781
clup|F6XU71	0.39848643006263	E-EE	758-771
phma|A0A2Y9SLQ4	0.390238313473877	E-EE	847-858
clup|J9NXH0	0.225826972010178	E-EE	174-183
phma|A0A2Y9SHC5	0.298498845265589	E-EE	254-265
clup|J9P005	0.708683473389356	E-EE	755-765
phma|A0A2Y9TGZ1	0.68958543983822	E-EE	674-692
clup|J9P192	0.946652719665272	E-EE	900-912
phma|A0A2Y9SUY8	0.948521916411825	E-EE	925-938
clup|J9P6E7	0.200584795321637	E-EE	169-176
phma|A0A455BF31	0.1384	E-EE	84-91
clup|J9PAE4	0.427692307692308	E-EE	968-980
phma|A0A455AJ39	0.552991452991453	E-EE	965-978
clup|J9PAN8	0.914171656686627	E-EE	453-465
phma|A0A2Y9FEV4	0.921401515151515	E-EE	482-493
clup|E2RHM6	0.587378640776699	E-EE	418-431
phum|PHUM171820	0.489349775784753	E-EE	431-444
clup|E2RKK6	0.601679104477612	E-EE	313-334
phum|PHUM380960	0.65742397137746	E-EE	361-376
clup|P24643	0.89527027027027	E-EE	527-535
phum|PHUM544490	0.910743801652893	E-EE	544-560
clup|A0A5F4DAL0	0.0428954423592493	E-EE	37-61
ppat|A0A2K1IE81	0.0355472404115996	E-EE	33-45
clup|E2RL65	0.807046979865772	E-EE	716-729
ppat|A0A2K1JHZ1	0.727198697068404	E-EE	441-454
clup|E2RL65	0.807046979865772	E-EE	716-729
pram|PSURA_79152	0.720149253731343	E-EE	376-398
clup|E2RQL0	0.12037037037037	E-EE	85-99
pram|PSURA_84096	0.178266178266178	E-EE	140-154
clup|E2RL65	0.807046979865772	E-EE	716-729
pult|PYU1_G010579	0.70862676056338	E-EE	396-411
clup|E2RL65	0.807046979865772	E-EE	716-729
rall|A0A075AYN2	0.807239057239057	E-EE	472-489
clup|E2RL65	0.807046979865772	E-EE	716-729
rdel|RO3G_00658	0.712412587412587	E-EE	395-422
clup|E2RL65	0.807046979865772	E-EE	716-729
rhiz|GLOIN_2v1449217	0.609657947686117	E-EE	294-314
clup|E2RL65	0.807046979865772	E-EE	716-729
rtai|A0A2S5B2R7	0.659554730983302	E-EE	352-361
clup|F1PMA6	0.417501927525058	E-EE	528-557
scer|YAL035W	0.362637362637363	E-EE	357-371
clup|F6UPL6	0.70891364902507	E-EE	505-515
sman|A0A3Q0KGB2	0.595238095238095	E-EE	308-319
clup|E2REU7	0.420172084130019	E-EE	435-446
sneu|SN3_00103335	0.481824925816024	E-EE	644-657
clup|A0A5F4DAL0	0.0428954423592493	E-EE	37-61
sscl|SS1G_04574	0.0960295475530933	E-EE	101-109
clup|E2RL65	0.807046979865772	E-EE	716-729
sscl|SS1G_07788	0.685153583617747	E-EE	395-410
clup|E2RL65	0.807046979865772	E-EE	716-729
tadh|B3RJS6	0.61804008908686	E-EE	272-285
clup|A0A5F4BPM4	0.949074074074074	E-EE	919-928
trub|H2TKV4	0.884885764499121	E-EE	500-509
clup|A0A5F4BPM4	0.949074074074074	E-EE	919-928
trub|H2U356	0.949779249448124	E-EE	856-867
clup|A0A5F4C2M5	0.511962782454586	E-EE	1141-1172
trub|H2T360	0.532425068119891	E-EE	969-987
clup|A0A5F4D0E6	0.124613003095975	E-EE	76-87
trub|A0A3B5KGE1	0.191252144082333	E-EE	107-118
clup|A0A5F4DCU7	0.774124374553252	E-EE	1079-1089
trub|H2UTB3	0.758358662613982	E-EE	994-1004
clup|E2R3C8	0.324287652645862	E-EE	226-254
trub|H2TLH8	0.260869565217391	E-EE	148-166
clup|E2R4N3	0.855571454122697	E-EE	4781-4788
trub|H2SLI7	0.870756684999052	E-EE	4588-4597
clup|E2RCL6	0.585152838427948	E-EE	531-543
trub|H2S7B5	0.587985436893204	E-EE	478-493
clup|E2RCL6	0.585152838427948	E-EE	531-543
trub|H2VAP2	0.590229885057471	E-EE	505-524
clup|E2RKK6	0.601679104477612	E-EE	313-334
trub|H2TNV9	0.609108159392789	E-EE	318-326
clup|E2RL65	0.807046979865772	E-EE	716-729
trub|A0A3B5K6J2	0.797665369649806	E-EE	609-623
clup|E2RT71	0.121125611745514	E-EE	145-154
trub|H2UTN3	0.0836557059961315	E-EE	83-92
clup|F1P8B4	0.894915254237288	E-EE	525-533
trub|H2S6R7	0.760111576011158	E-EE	541-551
clup|F6XM35	0.55968622100955	E-EE	2458-2467
trub|H2UK56	0.996819085487078	E-EE	2503-2513
clup|J9P192	0.946652719665272	E-EE	900-912
trub|H2TPX5	0.948626653102747	E-EE	928-939
clup|J9P5P2	0.95772409408773	E-EE	1502-1513
trub|H2RSQ4	0.988520408163265	E-EE	1547-1555
clup|P24643	0.89527027027027	E-EE	527-535
trub|H2S6R7	0.760111576011158	E-EE	541-551
clup|F1PJP1	0.00830013280212483	E-EE	34-43
tvag|TVAG_236550	0.0166306695464363	E-EE	72-84
clup|P24643	0.89527027027027	E-EE	527-535
tvag|TVAG_464010	0.907374100719424	E-EE	501-510
clup|E2RL65	0.807046979865772	E-EE	716-729
vbra|Vbra_19217	0.627480916030534	E-EE	404-420
clup|E2RL65	0.807046979865772	E-EE	716-729
wmel|I4YD21	0.616108786610879	E-EE	290-301
clup|A0A5F4C7H5	0.579475308641975	E-EE	745-759
xtro|A0A5G3LFK6	0.568481123792801	E-EE	643-654
clup|A0A5F4CH54	0.428474576271186	E-EE	624-642
xtro|A0A5G3HQN2	0.518048780487805	E-EE	528-536
clup|A0A5F4CH54	0.428474576271186	E-EE	624-642
xtro|A0A5G3JEH5	0.54375	E-EE	606-614
clup|A0A5F4CH54	0.428474576271186	E-EE	624-642
xtro|F7BCS1	0.512404580152672	E-EE	534-542
clup|A0A5F4CH54	0.428474576271186	E-EE	624-642
xtro|F7BZK2	0.51928504233302	E-EE	549-557
clup|A0A5F4CN28	0.605015673981191	E-EE	381-393
xtro|A0A5G3K480	0.623711340206186	E-EE	414-435
clup|A0A5F4DH73	0.36142061281337	E-EE	254-267
xtro|A0A5G3KZS5	0.241252302025783	E-EE	125-139
clup|A0A5F4DH73	0.36142061281337	E-EE	254-267
xtro|A0A5G3L0R3	0.179282868525896	E-EE	84-98
clup|A0A5F4DH73	0.36142061281337	E-EE	254-267
xtro|A0A5G3L0S5	0.201550387596899	E-EE	98-112
clup|A0A5F4DH73	0.36142061281337	E-EE	254-267
xtro|A0A5G3L230	0.176470588235294	E-EE	84-98
clup|E2R4W7	0.378179384203481	E-EE	278-289
xtro|A0A5G3J782	0.054147465437788	E-EE	20-29
clup|E2RCL6	0.585152838427948	E-EE	531-543
xtro|A0A5G3KZ82	0.60634328358209	E-EE	479-498
clup|E2RCL6	0.585152838427948	E-EE	531-543
xtro|A0A5G3L1F9	0.602979274611399	E-EE	457-476
clup|E2RCL6	0.585152838427948	E-EE	531-543
xtro|F7DYM9	0.588768115942029	E-EE	479-498
clup|E2RHM6	0.587378640776699	E-EE	418-431
xtro|A0A5G3KW31	0.583215796897038	E-EE	410-419
clup|E2RHM6	0.587378640776699	E-EE	418-431
xtro|A0A5G3KW35	0.575431034482759	E-EE	397-406
clup|E2RHM6	0.587378640776699	E-EE	418-431
xtro|A0A5G3KZ63	0.583215796897038	E-EE	410-419
clup|E2RHM6	0.587378640776699	E-EE	418-431
xtro|F6V354	0.583215796897038	E-EE	410-419
clup|E2RPM5	0.291994750656168	E-EE	216-231
xtro|A0A5G3L0R4	0.278807947019868	E-EE	207-216
clup|F1P7F9	0.740740740740741	E-EE	856-866
xtro|Q5U263	0.746724890829694	E-EE	848-864
clup|F1PWC5	0.660363810435615	E-EE	1367-1394
xtro|A0A5G3KJ05	0.120888157894737	E-EE	70-79
clup|F1Q0F4	0.783458021612635	E-EE	940-947
xtro|A0A5G3KCK7	0.772909967845659	E-EE	958-967
clup|F1Q0F4	0.783458021612635	E-EE	940-947
xtro|A0A5G3KCT7	0.757476635514019	E-EE	807-816
clup|F1Q0F4	0.783458021612635	E-EE	940-947
xtro|A0A5G3KDL7	0.814991334488735	E-EE	937-946
clup|F1Q0F4	0.783458021612635	E-EE	940-947
xtro|A0A5G3KDZ2	0.77088402270884	E-EE	947-956
clup|F1Q0F4	0.783458021612635	E-EE	940-947
xtro|A0A5G3KEC9	0.75	E-EE	841-850
clup|F1Q0F4	0.783458021612635	E-EE	940-947
xtro|A0A5G3KF20	0.735680751173709	E-EE	780-789
clup|F1Q0F4	0.783458021612635	E-EE	940-947
xtro|A0A5G3KFG4	0.725900681596884	E-EE	742-751
clup|F1Q0F4	0.783458021612635	E-EE	940-947
xtro|F7AYY5	0.73740671641791	E-EE	787-796
cneo|CNA07420	0.629239766081871	E-EE	535-543
crei|A0A2K3DW12	0.601210121012101	E-EE	540-555
cneo|CND02650	0.196338383838384	E-EE	152-161
crei|A0A2K3D959	0.155172413793103	E-EE	140-150
cneo|CNI03280	0.304864864864865	E-EE	279-287
ddis|Q54RC3	0.322869955156951	E-EE	284-294
cneo|CNA07420	0.629239766081871	E-EE	535-543
gthe|L1JID3	0.836180124223602	E-EE	530-549
cneo|CNG03090	0.684873949579832	E-EE	399-418
hsap|ENSG00000087365.14	0.807046979865772	E-EE	716-729
cneo|CNG03090	0.684873949579832	E-EE	399-418
isca|ISCW006575	0.824324324324324	E-EE	453-464
cneo|CNG03090	0.684873949579832	E-EE	399-418
knit|A0A0U9HJV8	0.71919014084507	E-EE	405-414
cneo|CNG03090	0.684873949579832	E-EE	399-418
lafr|G3SPW2	0.803082191780822	E-EE	698-711
cneo|CND02650	0.196338383838384	E-EE	152-161
mcom|C1E8F2	0.186258278145695	E-EE	106-121
cneo|CNG03090	0.684873949579832	E-EE	399-418
mluc|G1PHL4	0.807262569832402	E-EE	717-730
cneo|CNG03090	0.684873949579832	E-EE	399-418
mmus|ENSMUSG00000024853.9	0.803306727480046	E-EE	699-712
cneo|CNA07420	0.629239766081871	E-EE	535-543
olat|H2LD36	0.645258103241297	E-EE	533-544
cneo|CNJ02230	0.6375	E-EE	405-413
pfal|PF3D7_0802800	0.839137645107794	E-EE	501-513
cneo|CNG03090	0.684873949579832	E-EE	399-418
phma|A0A2Y9FPS9	0.807262569832402	E-EE	717-730
cneo|CNG03090	0.684873949579832	E-EE	399-418
phum|PHUM253200	0.744154057771664	E-EE	535-549
cneo|CNG03090	0.684873949579832	E-EE	399-418
pmac|A0A0N0PCE8	0.786290322580645	E-EE	679-688
cneo|CNB02570	0.726571113561191	E-EE	654-666
rall|A0A075B0W7	0.718791946308725	E-EE	532-541
cneo|CND05640	0.880586592178771	E-EE	625-638
rdel|RO3G_06651	0.891006097560976	E-EE	580-591
cneo|CNJ02230	0.6375	E-EE	405-413
rtai|A0A2S5B2W4	0.621621621621622	E-EE	434-442
cneo|CND02650	0.196338383838384	E-EE	152-161
sneu|SN3_00901005	0.211890243902439	E-EE	272-286
cneo|CNG03090	0.684873949579832	E-EE	399-418
tcas|D6WR66	0.743145743145743	E-EE	511-521
cneo|CND05640	0.880586592178771	E-EE	625-638
tetr|Q23EG3	0.967600700525394	E-EE	549-558
cneo|CNG03090	0.684873949579832	E-EE	399-418
tgon|TGME49_314740	0.678996036988111	E-EE	510-520
